product_id|product_name|aisle_id|department_id
30233|Organic Large Brown Grade AA Cage Free Eggs|86|16
30235|Cheese Delicato Tortellini|12|9
30245|Black Bean Tamales|13|20
30247|Mighty Absorbent Paper Towels|54|17
30260|Original Fresh Salsa|67|20
30265|Decaf House Blend Coffee K-Cups|26|7
30278|Organic Caesar Complete Salad Kit|123|4
30290|100% Recycled Bath Tissue Rolls|54|17
30291|Stone Ground Garbanzo Bean Flour|17|13
30323|Apple Cinnamon Hot Oatmeal|130|14
30338|Dark Chocolate Acai Blueberry|45|19
30341|Organic Tortillas|128|3
30348|Alkaline 9V Batteries|87|17
30353|Curate Cherry Lime Sparkling Water|115|7
30355|Flavors Hazelnut Mountain Grown Ground Coffee|26|7
30365|Vegetable Chips|18|10
30382|Organic Flour Tortillas|128|3
30391|Organic Cucumber|83|4
30406|Butternut Squash|83|4
30427|Accents Organic Sprouted Quinoa Trio|63|9
30428|Baked Cheddar Bunnies Crackers|78|19
30440|Chocolate Crepes|93|3
30450|Creamy Almond Butter|88|13
30454|Fenugreek Seed, 610 mg, Capsules|47|11
30463|Organic Simply Stock Unsalted Chicken Stock|69|15
30482|Calrose Rice|63|9
30489|Original Hummus|67|20
30561|Plain Bagelettes|93|3
30574|Hazelnut Chocolate Chip Gelato|37|1
30583|Flaked Coconut Unsweetened|17|13
30584|Sharp Cheddar Shredded Cheese|21|16
30633|Veggie Cheese & Pretzel Snack Pac Prepacked|50|19
30638|White Paper Towels|54|17
30683|Puffins Peanut Butter & Chocolate Cereal|121|14
30696|Eggo Homestyle Waffles|52|1
30707|Organic Ground Chicken Breast|49|12
30718|Unsweetened Pure & Smooth  Green Tea|94|7
30720|Sugar Snap Peas|83|4
30727|Vanilla Almond Fit Granola|57|14
30744|Classic Tender Liver & Chicken Feast Cat Food|41|8
30756|Mandarin Clementine  Bag|24|4
30759|Freezer Gallon Bags|85|17
30776|Organic Raw Kombucha Gingerade|31|7
30806|Olive Oil Rosemary and Garlic Oven Fries|129|1
30820|Cheese Alternative, Mozzarella|91|16
30827|Seedless Cucumbers|32|4
30839|Homestyle Breaded Chicken Breast Tenders|129|1
30849|Blueberries Pint|24|4
30850|French Roast Ground Coffee|26|7
30918|Whole Chicken|35|12
30938|Wholly Guacamole Mini 12 Oz|67|20
30949|Organic YoKids Smoothie Strawberry Banana Lowfat Yogurt|120|16
30962|Vanilla Greek Yogurt 0% Fat|120|16
30967|Organic Frosted Flakes Cereal|121|14
30994|Talenti Double Dark Chocolate Gelato|37|1
31022|Original Kettle Cooked Potato Chips|107|19
31040|Sea Salt Pita Chips|107|19
31042|Plain Icelandic Style Skyr 4% milkfat Yogurt|120|16
31066|Aluminum Foil|85|17
31073|Organic Bunch Arugula|83|4
31076|Tumeric Golden Milk Elixir|31|7
31087|Whole Kernel Corn No Salt Added|81|15
31100|ProBugs Whole Milk Kefir Orange Creamy Crawler|120|16
31102|Sugar Free Energy Drink|64|7
31127|Sweet Batard|112|3
31130|Sea Salt Flakes Original|104|13
31139|Chocolate Granola Cereal|57|14
31154|Frontier Whiskey|124|5
31189|Organic Green Veggies Puffs|92|18
31215|Lemon Yogurt|120|16
31222|100% Juice, Variety Pack|98|7
31225|Gluten Free Classic Hotdog Buns|43|3
31231|Vitamin Water Zero Rise Orange|64|7
31238|Blue Corn Tortilla Chips|107|19
31259|Mild Enchilada Green Chile Sauce|30|6
31263|Breaded Fish Sticks|34|1
31268|Sandwich Bags|85|17
31287|Organic Black Peppercorns|104|13
31288|Lowfat Key Lime Yogurt|120|16
31292|All Natural Cinnamon Raisin Bread|112|3
31338|Classic Almond Butter|88|13
31343|Shredded Mild Cheddar Cheese|21|16
31344|Aromatherapy Tangerine & Grapefruit Foam Bath|25|11
31355|Sliced Provolone Cheese|21|16
31366|Lemon Sweet Tea Iced Tea Mix|90|7
31371|Whole Wheat English Muffins|93|3
31372|Dark Brown Sugar|17|13
31378|Traditional Size Corn Tortillas, 6|128|3
31391|Gourmet Delicate Avocado Oil|19|13
31404|Vanilla Yoghurt|120|16
31416|Organic Vanilla Raw Fit Protein for Weight Loss|65|11
31433|Organic Cinnamon Crunch Cereal|121|14
31440|Felino & Manchego Salami & Cheese|96|20
31461|Cheese Tamale Verde|38|1
31471|Semisweet Chocolate Chips|17|13
31477|High Protein Bar Chunky Peanut Butter|3|19
31487|Boomchickapop Sweet & Salty Kettle Corn|23|19
31502|Take & Bake French Dinner Rolls|43|3
31506|Extra Virgin Olive Oil|19|13
31523|Southwest Taco Seasoning Mix|30|6
31528|Natural Emmentaler Swiss Cheese|21|16
31533|Spinach Feta in a Pocket Sandwich|38|1
31553|Fresh Ginger Root|83|4
31555|Organic Light in Sodium Lentil Vegetable Soup|69|15
31557|White Nectarine|24|4
31562|Sweet Onions|83|4
31577|Whole Wheat Bunnies Baked Snack Crackers|78|19
31589|Petite Diced Tomatoes|81|15
31605|Cheese Curls|107|19
31612|Black Bean Vegetables Burrito|38|1
31618|Thick Medium Cheddar Slices|21|16
31634|Brown Sugar Maple Oatmeal with Ancient Grains|130|14
31635|Vanilla Almond Milk Yogurt|120|16
31640|Original Puffins Cereal|121|14
31651|Extra Fancy Unsalted Mixed Nuts|117|19
31654|Ultra Soft Mega Rolls  Bathroom Tissue|54|17
31660|Classico Traditional Pizza Sauce|9|9
31662|Organic White Wine Vinegar|19|13
31663|Vanilla Blueberry Clusters With Flax Seeds Granola|57|14
31681|Extra Light Tasting Olive Oil|19|13
31683|Original No Pulp 100% Florida Orange Juice|31|7
31688|Organic Healing Balm|109|11
31691|Gluten Free 9 Inch Pie Shells|58|1
31714|Feta Cheese In Brine|21|16
31717|Organic Cilantro|16|4
31724|Mini Yellow Rounds Corn Tortilla Chips|107|19
31727|Organic Tomato Paste, No Salt Added|81|15
31754|Bold Sloppy Joe Sauce|59|15
31759|Cherrios Honey Nut|121|14
31766|Cheese Pizza Snacks|129|1
31769|Marinara Italian Sauce|9|9
31771|Eggo Thick & Fluffy Minis Vanilla Bliss Waffles|52|1
31772|Sprouted Grain Bread Cinnamon Raisin|58|1
31801|9 Inch Plates|111|17
31805|Gourmet Tomato Medley|32|4
31826|Lemongrass & Chili Instant Rice Noodle Soup|66|6
31837|Unbleached Enriched Super-Fine Cake Flour|17|13
31847|Pure Butter Shortbread|61|19
31848|Mini Pretzels|107|19
31869|Organic Edamame|116|1
31886|Pretzel In Milk Chocolate Bar|45|19
31893|Ice Cream Chocolate Mocha Chip|37|1
31915|Organic Red Delicious Apple|24|4
31942|Chunky Peanut Butter Chocolate High Protein Bars|88|13
31945|Organic Fresh Pressed Pure Carrot 100% Juice|98|7
31955|Organic Banana Puffs|92|18
31958|Spinach and Arugula Salad|123|4
31960|Eggo Pancakes Minis|52|1
31961|Chilpotle Peppers in Adobo Sauce|30|6
31964|Passionfruit Sparkling Water|115|7
31970|Organic Basmati Rice|4|9
31985|Beefsteak Tomatoes|83|4
31997|Viva Vanilla Flavor Protein Smoothie Powder Drink Mix|65|11
32018|Organic Fiber & Protein Pear Blueberry & Spinach Baby Food|92|18
32029|Low Sodium Organic Medium Chili|59|15
32035|Toasted Pine Nut Couscous Mix|4|9
32039|Rose Geranium Facial Tonic|109|11
32042|Sweet Orange Hand Sanitizer Spray|25|11
32079|Shredded Parmigiano Reggiano|21|16
32096|Yogurt Pretzels|78|19
32099|Cilantro Lime Chicken Burrito|38|1
32109|Caffe Espresso Ground Coffee|26|7
32133|4 Cheese Mexican Shredded Cheese|21|16
32156|Cranberry Juice Cocktail|98|7
32163|Hot Salsa|51|13
32177|Blood Oranges|24|4
32190|Chicken Rice Pilaf Mix|4|9
32197|Organic Celery Root|83|4
32205|Fluoride-Free Antiplaque & Whitening Spearmint Toothpaste|20|11
32227|House Blend Whole Bean Coffee|26|7
32239|100% Whole Wheat Slice English Muffins|93|3
32240|Bibimbap Veggie Burgers|42|1
32259|Red Globe Grapes|24|4
32276|Brown Rice with Rice Bran Fusilli Pasta|131|9
32281|Persian Lime Miracle Tart|61|19
32293|Organic Bunny Fruit Tropical Treat Fruit Snacks|50|19
32299|Dijon Mustard|72|13
32303|Red Seedless Grapes|24|4
32330|Protein Plus Farfalle Multigrain Pasta|131|9
32338|Natural Jif Creamy Peanut Butter Spread|88|13
32347|European Style Unsalted Butter|36|16
32360|Creamy Deluxe Shells & Real Aged Cheddar Sauce|4|9
32402|Crackers, Crispy, Cheddar|78|19
32403|Fat Free Skim Milk|84|16
32412|Garbanzo Beans No Salt Added|30|6
32419|Greek and Chia Nonfat Red Berries Organic Yogurt|120|16
32429|Red Mango|24|4
32455|Whole Grain Cheddar Baked Snack Crackers|78|19
32463|Olive Oil & Aloe Vera Hand Soap|25|11
32478|Reduced Fat 2% Milk|84|16
32486|Shredded 3 Cheese Blend|21|16
32537|Parsley|16|4
32566|Dha Omega 3 Vitamin D Milk|84|16
32569|Peanut Butter Cracker Sandwiches|78|19
32573|Pretzel Sticks|107|19
32576|Imitation Coconut Extract|17|13
32579|Organic Promise Autumn Wheat Cereal|121|14
32611|Honey Almond Butter Single|88|13
32639|Toasted Sesame Oil|19|13
32642|Roasted Chicken Breast|96|20
32650|White Giant Paper Towel Rolls|54|17
32652|Organic Broccoli Slaw|123|4
32655|Organic Large Grade AA Brown Eggs|86|16
32665|Organic Ezekiel 49 Bread Cinnamon Raisin|112|3
32666|Madagascar Pure Vanilla Extract|17|13
32689|Romaine Hearts|123|4
32691|Vanilla Ice Cream|37|1
32710|Portabella Mushroom|83|4
32724|Heavy Duty White Spoons|111|17
32734|Spaghetti|131|9
32740|Cold-Brew Black Coffee|26|7
32747|Low Fat 1% Milk|84|16
32752|Minis Pepperoni|96|20
32757|Quiche Lorraine|13|20
32781|Gluten Free Sunrise Crunchy Maple Cereal|121|14
32784|Natural Shredded Mexican Style Four Cheese|21|16
32786|Beet Chips|50|19
32831|Cherry Vanilla Cherry On The Bottom Cream Top|120|16
32839|Dry Rubbed Thick Sliced Pork Bacon|106|12
32843|Uncured Ham-Egg & Cheddar Multi-Grain Flatbread Breakfast Sandwich|52|1
32850|Organic Pumpkin Puree|17|13
32857|Organic Chunky Tomato Bisque Soup|69|15
32864|Organic Baby Rainbow Carrots|123|4
32877|Yellow Zucchini|83|4
32923|Organic Triple Berry Blend|116|1
32939|Disinfecting Wipes Fresh Scent & Lemon|114|17
32942|Frontier Whole Wheat Oat & Honey Flapjack and Waffle Mix|130|14
32946|Chamomile Caffeine Free Tea Bags|94|7
32952|Organic Peanut Butter Fruit & Nut Bar|3|19
32955|Carrot Chips|123|4
32959|Jumbo Veggie Protein Smart Dogs Links|106|12
32981|Original Recipe Rice Pudding|71|16
33000|Pure Irish Butter|36|16
33015|Gluten Free Organic Soyrizo|14|20
33021|Reserve Cheddar Cheese|2|16
33029|Dark French Roast Whole Bean Coffee|26|7
33031|Organic Coconut Covered in Dark Chocolate Candy Bar|45|19
33037|Wheat English Muffins|93|3
33041|Medium Cheddar Natural Cheese|21|16
33043|Crescent Rolls|105|13
33055|Organic Golden Delicious Apple|24|4
33065|Cabernet Sauvignon|28|5
33075|Cafe Steamers Honey Balsamic Chicken Grilled White Meat|38|1
33081|Chicken Apple Sausage|106|12
33098|Organic Stewed Tomatoes|81|15
33120|Organic Egg Whites|86|16
33129|Classic Hummus|67|20
33160|Vegan Molasses Cookies|61|19
33168|Everyday Paper Plates|111|17
33189|Dry Roasted Sunflower Kernels|117|19
33195|7 Sprouted Grains Bread|112|3
33198|Sparkling Natural Mineral Water|115|7
33204|Graduates Lil' Entrees with Carrots Mashed Potatoes & Gravy with Roasted Chicken|92|18
33206|Pearled Couscous Original Plain|4|9
33214|Dark Chocolate Chip Chococonut Chewy Granola Bars|3|19
33219|Spanish Style Ready Rice|4|9
33232|Unsweetened Cashew Milk|91|16
33251|Spicy Steak Burrito|38|1
33279|Low Sodium Bacon|106|12
33284|Pop Up Bowl Movie Theater Butter Microwave Popcorn|23|19
33290|Lemon Verbena Dish Soap|74|17
33316|Lemongrass & Clementine Zest Natural Dish Liquid|74|17
33339|Gardenia Smoothing Hawaiian Conditioner|22|11
33342|Organic Red Grape Tomato Package|123|4
33351|Light Multi-Grain English Muffins|93|3
33352|Organic Kale Greens|123|4
33356|Graduates Lil EntreesnMacaroni and Cheese with Seasoned Peas and Carrots|92|18
33361|Crunchy Flamin' Hot Cheese Flavored Snacks|107|19
33373|Honeycrisp Bag|24|4
33382|P3 Chicken and Cashews|117|19
33384|Black Bean Burgers|42|1
33401|Goat Cheese Crumbles|21|16
33452|Fruit Punch Sports Drink|64|7
33465|Broth Free Range Chicken Organic|69|15
33489|Organic Peppermint Tea|94|7
33493|Cotton Swabs|44|11
33503|Zucchini Banana & Amaranth Organic Baby Food|92|18
33509|Italian Herbs & Olive Oil Mozzarella Stix|129|1
33527|Organic Classic Rich Crackers|78|19
33529|Bratwurst Sausage|106|12
33548|Peach on the Bottom Nonfat Greek Yogurt|120|16
33565|Uncrustables Reduced Sugar Peanut Butter & Grape Soft Bread Sandwiches|38|1
33569|Crackers Almond Flour Farmhouse Sharp Cheddar|78|19
33572|Lactose Free 2% Reduced Fat Milk|91|16
33589|G2 Grape Sports Drink|64|7
33599|Mezzanotte Dark Roast Whole Bean Coffee|26|7
33606|Vanilla Almond Milk Frozen Dessert|37|1
33622|Chocolate Chunk Cookie Dough|105|13
33636|Organic Shells And White Cheddar|4|9
33642|Lactose Free Cream Cheese|108|16
33655|Strawberry Jelly|88|13
33671|100% Pineapple Juice|98|7
33709|All Natural Medium Fire-Roasted Tomato & Jalapeno Salsa|51|13
33716|Apple Pie Fruit & Nut Food Bar|3|19
33731|Grated Parmesan|21|16
33736|Lemon Master Cleanse Fruit Juice Drink|31|7
33753|Party Pack Hot Dog Buns|43|3
33754|Total 2% with Strawberry Lowfat Greek Strained Yogurt|120|16
33764|Raspberry Sorbetto|37|1
33768|Sinfully Sweet Campari Tomatoes|83|4
33787|Total 2% Lowfat Greek Strained Yogurt with Peach|120|16
33792|Organic Smoked Paprika|104|13
33796|Sweet Orange Vanilla Honest Shampoo + Body Wash|25|11
33810|Citrus Dish Soap|74|17
33816|Yellow Nectarines|24|4
33819|Original French Vanilla Yogurt|120|16
33846|Roasted Garlic Hummus|67|20
33884|Bay Leaves|104|13
33894|Goldfish Cheddar Baked Snack Crackers Multi Packs|78|19
33911|Zero Calorie Cream Soda|77|7
33929|Acai Berry Chia Bar|3|19
33953|Cheese, Goat Milk, Purple Haze|21|16
33956|Mighty Mango Juice Smoothie|31|7
33957|Mexican Casserole Bowl|38|1
33990|Organic Chocolate Chip Granola Bars|3|19
34022|Lite Honey Mustard Dressing|89|13
34024|Classic Soda|77|7
34026|Garlic Chicken Spring Rolls|129|1
34035|Hamburger Bun|43|3
34050|Orange Juice|31|7
34065|Tomatoes, Crushed, Organic|81|15
34094|Buffalo Wing Deli Style Pretzel Crackers|107|19
34108|Burritos, Organic, Steak and Cheese|38|1
34112|Hazelnut Ground Coffee|26|7
34124|Organic Low Fat Vegetable Barley Soup|69|15
34126|Organic Italian Parsley Bunch|16|4
34130|White Chicken Chili Seasoning Mix|5|13
34134|Spinach Peas & Pear Stage 2 Baby Food|92|18
34135|Home Style Mexican-Style Chicken Tortilla Soup|69|15
34148|Variety of Anitoxidant Infusions Cans|64|7
34190|Organic Coconut Cream|66|6
34213|Great White Bread|112|3
34214|Pesto Pizza|79|1
34217|Pesto Tortellini  Bowls|38|1
34220|Honey Lavender Stress Relief Tea|94|7
34230|4% Milkfat Small Curd Cottage Cheese|108|16
34243|Organic Baby Broccoli|83|4
34249|Strawberry Puffs|92|18
34262|Hint Of Sea Salt Almond Nut Thins|78|19
34312|Triple-Acting Stain Remover Liquid Refill Pre-Spotter|75|17
34325|Chickpeas! Rotini Pasta|131|9
34333|Duck Sauce, Sweet & Sour, Cantonese|33|6
34358|Garlic|83|4
34389|Black Cherry Sparkling Water|115|7
34401|Fajita Seasoning|30|6
34412|Big Bags with Double Zipper, XL|60|17
34429|Kumato Tomatoes|83|4
34448|Original Veggie Straws|50|19
34476|Lunch Bundle Superfood Trail Mix - Corn & Flax Chips - Chickpeas & Almonds - Dark Chocolate Raisins - Veggie Crisps|13|20
34483|Diet Cherry Soda|77|7
34496|Alfredo Pasta Sauce|9|9
34497|Prosciutto, Americano|96|20
34525|Organic Vanilla Whole Milk Yogurt|120|16
34530|Organic Chicken Thighs|7|12
34531|Veranda Blend Blonde Ground Coffee|26|7
34551|Organic Cane Sugar|17|13
34582|Natural Creamy Peanut Butter Spread|88|13
34586|Vanilla Coke Zero|77|7
34590|Pitted Dates|117|19
34592|Organic Allspice|104|13
34601|French Bread Pepperoni Pizza|38|1
34620|Mini Bagels, Whole Grain Blueberry|93|3
34668|Organic Large Grade AA Omega-3 Eggs|86|16
34682|Louisiana Hot Sauce|72|13
34706|Natural Vanilla Miniature Marshmallows|17|13
34720|Avocado Oil, Refined|19|13
34740|Purple Acai Blueberry Superfruit Green Tea|94|7
34745|Organic Stage 3 Pear Carrot Apricot Baby Food|92|18
34763|Mayonnaise Made With Avocado Oil|72|13
34780|Yahrzeit Memorial Candle|101|17
34786|Tikka Masala Simmer Sauce|76|6
34844|Morning Blend 100% Juice|98|7
34862|Tiny Twists Pretzels|107|19
34866|Chocolate Milk 1% Milkfat|84|16
34893|Chai Rooibos Herbal Tea Bags|94|7
34907|Detox, Bentonite, Great Plains|6|2
34908|Sliced Steaks 100% All Beef Sandwich Steaks - 6 CT|34|1
34934|No Sugar Added Mandarin Oranges in Water|99|15
34946|Original Ultra Concentrated Ultra Concentrated|74|17
34969|Red Vine Tomato|83|4
34975|Organic Reduced Fat Unsweetened Shredded Coconut|17|13
35004|Macaroni Shells & White Cheddar Cheese|4|9
35031|2 Alarm Chili Kit|69|15
35042|Black Beans|59|15
35050|Unsweetened Whole Milk Strawberry Yogurt|120|16
35065|Orange Strawberry Banana Juice|31|7
35072|Organic Green Butter Lettuce|123|4
35084|Wheat Organic Bread|112|3
35105|Traditional Bavarian Classic Soft Pretzels|129|1
35108|Salted Butter|36|16
35121|Lemon Ginger Sparkling Probiotic Drink|31|7
35124|Southwest Chopped Salad Kit with Dressing|123|4
35132|Cheese Square Crackers|78|19
35140|Organic Whole Cashews|117|19
35154|Dried Northwest Mix Mushrooms|63|9
35163|Red Leaf Lettuce|83|4
35166|Double Concentrated Tomato Paste in Tube|81|15
35167|Organic Spicy Taco Seasoning|30|6
35168|Ezekiel 4:9 Sprouted Grain Tortillas|128|3
35176|Cream Cheese Cream Cheese Spread|108|16
35186|Frozen Raspberries|116|1
35188|Chia Squeeze Vitality Snack Blackberry Bliss|99|15
35209|Ground White Pepper|104|13
35213|Organic Blues Bread with Blue Cornmeal Crust|112|3
35217|Toasted Sesame Seed Oil|19|13
35221|Lime Sparkling Water|115|7
35233|Peach|24|4
35242|Cornmeal Crust 3 Cheese Pizza|79|1
35263|Himalayan Pink Salt|104|13
35269|Vegetable Tray With Low Fat Dressing|32|4
35273|Hamburger Dill Pickle Chips|110|13
35321|Organic Lowfat Milk|84|16
35329|Jalapeno Pretzel Pieces|107|19
35336|Naked Green Machine Boosted Juice Smoothie|31|7
35347|French Roast Single Serve Coffee K-Cups|26|7
35352|Garlic & Herb Rice Pilaf Mix|4|9
35383|Classic White Bread|112|3
35419|Handmade Vodka From Austin, Texas|124|5
35430|Nilla Wafers|61|19
35458|100% Whole Wheat Pre-Sliced Bagels|93|3
35467|Semi Sweet Chocolate Mega Chunks Dairy Nut & Soy Free|17|13
35469|Enchilada Black Bean Vegetable|38|1
35483|Apple & Gouda Cheese Chicken Sausage|106|12
35495|Salsa Fresca|67|20
35503|Organic Vanilla Almond Milk|91|16
35510|Organic Yukon Gold Potato|83|4
35512|Apple & Apricot Fruit Bar|3|19
35535|Organic Red Chard Greens|83|4
35547|Organic Baby Kale|83|4
35561|Organic Tortilla Chips|107|19
35616|Fresh Frozen Mixed Berries|116|1
35628|Organic Strawberry Smoothie|120|16
35629|Coho Salmon|39|12
35633|Chocolate Peanut Butter|3|19
35642|Cream of Mushroom Condensed Soup|69|15
35687|Organic Jalapeno Hot Sauce|72|13
35696|Organic Dried Mango|117|19
35708|Chocolate Coconut Chew Flavored Bar|3|19
35731|Cool Touch Coconut Oil & Aloe Facial Tissues|54|17
35734|Whole Chia Seeds|117|19
35749|Ginger Tea|94|7
35750|Organic Garbanzo Beans No Salt Added|59|15
35756|Apple Lemon Cayenne Ginger|31|7
35767|Organic Power Greens|31|7
35769|Pure Foods Sea Salt Iodized|104|13
35777|Grapefruit Soda|77|7
35788|Harvest Organic Hunza Golden Raisins|117|19
35804|Continuous Control® Acne Cleanser Cleansers|73|11
35830|White Regular Rolls, 2-Ply Paper Towels|54|17
35832|Organic Sweet Potato Baby Food|92|18
35838|Cumin Seed|104|13
35842|Organic Lemon Cayenne Sparkling Probiotic Drink|31|7
35865|Cream of Tomato Soup|69|15
35866|Mediterranean Sea Salt Grinder|104|13
35886|Organic Blueberries Clamshell|32|4
35887|Organic Mixed Vegetables|116|1
35894|Moisturizing Lotion|127|11
35898|Original Hot Sauce|72|13
35902|Vegan Garlic & Roasted Veggie Ravioli|12|9
35909|Garden Salsa Multigrain Chips|107|19
35914|Dha Omega 3 Reduced Fat 2% Milk|84|16
35921|Organic Large Grade A Brown Eggs|86|16
35926|Fresh Squeezed Grapefruit Juice|31|7
35939|Organic Jalapeno Pepper|83|4
35940|Family Recipe Italian Dressing|89|13
35946|Made With Organic Beans & Rice Burrito Non-Dairy|38|1
35948|Tonic Water|115|7
35951|Organic Unsweetened Almond Milk|91|16
35956|Fancy Feast Wet Classic Chicken Feast Cat Food|41|8
35968|Organic Traditional Hummus|67|20
36034|Organic Tamari With Seaweed Rice Cake|78|19
36056|Freezer Slider Bags|85|17
36070|Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale|123|4
36076|Everything Deli Style Pretzel Crisps Crackers|107|19
36082|Organic Mango|24|4
36086|Philadelphia Original Cream Cheese|108|16
36127|Freshly Squeezed Orange Juice|31|7
36129|Pure Decaf Green Tea|94|7
36130|Natural Choice Deli Oven Roasted Turkey|96|20
36136|Chunky Garlic Stir-In Paste|123|4
36144|Smoked Turkey Breast|96|20
36165|Homemade Corn Chips|107|19
36178|Rao's Homemade Roasted Garlic Sauce|9|9
36189|Key Lime Yoghurt|120|16
36192|Kool Ranch Kale Chips|50|19
36204|Coriander Seed|104|13
36216|Lime Italian Sparkling Mineral Water|115|7
36239|Graduates Toddlers Pasta Pick Ups Chicken & Carrot Ravioli|92|18
36254|Organic Loaded Baked Potato Soup|69|15
36259|Whole Natural Value Pack Almonds|117|19
36264|Wicked Cool Toothpaste|20|11
36284|Sport Protein Chocolate Packet|65|11
36287|Smooth Operator Natural Peanut Butter|88|13
36291|Maximum Strength Original Paste Diaper Rash Ointment|6|2
36294|Paleo Granola|57|14
36305|The Great Organic Uncured Chicken Hot Dogs|106|12
36315|Low Fat Split Pea Soup|69|15
36321|Original Red Hot Cayenne Pepper Sauce|72|13
36322|Thin Spaghetti No 11|131|9
36326|Multipurpose Sealing Wrap 70 Sq. Ft.|85|17
36332|Apple Strawberry Bar|3|19
36351|Conditioner, Leave-In, Weightless|22|11
36359|Mighty 4 Strawberry with Spinach Essential Nutrition Bar|92|18
36389|Organic Rainbow Chard Vegetable|83|4
36406|Essential Greens With Lime  Vegetable and Fruit Juice Blend|31|7
36431|Hardwood Smoked Bacon|106|12
36476|Grilled Chicken Breasts|34|1
36485|Organic Stage 2 Winter Squash Baby Food Puree|92|18
36512|Sweet & Creamy Light Mocha Iced Coffee|26|7
36517|Cultured Coconut Water Probiotic Beverage|31|7
36519|Pure Butter Shortbread Rounds|61|19
36522|Sweet Italian Chicken Sausage|35|12
36550|Organic Extra Large Grade AA Brown Eggs|86|16
36554|Vegan Aged White Cheddar  Popcorn|23|19
36606|Sprouted Multi-Grain Bread|112|3
36618|12 Aluminium Foil|85|17
36695|Organic Hothouse Cucumbers|83|4
36696|The Original Natural Herb Drops Cough Suppressant|11|11
36717|Double Fiber Bread|112|3
36724|Organic Sea Salt Roasted Seaweed Snacks|66|6
36729|Butter Popped Corn Rice Cakes|78|19
36735|Organic Roasted Sliced Chicken Breast|96|20
36753|Medium Suprema Salsa|51|13
36772|Bunny Pasta with Yummy Cheese Macaroni & Cheese|4|9
36809|Organic Black Chia Seed|117|19
36838|Original Triple Chocolate Protein Energy Bar|3|19
36848|Gluten Free Quick Cooking Oats|130|14
36854|Hot Sauce|72|13
36865|Non Fat Raspberry Yogurt|120|16
36872|Lemon Natural Dishwasher Detergent Gel|74|17
36880|Stix, Original, Sea Salt|107|19
36913|Uncured Bacon + Cranberry Bison Bar|23|19
36918|Legendary Bar-B-Q Sauce Hickory Bourbon|5|13
36923|Trop50 No Pulp Orange Juice|31|7
36929|Milk, Vitamin D|84|16
36939|Exquisitely Rich 85% Dark Chocolate|45|19
36943|Cinnamon Swirl Bagels|93|3
36944|All Natural Original Guacamole Mix|51|13
36956|Stringless Sugar Snap Peas|123|4
36962|Dill Pickle Spears|110|13
36968|Organics Big Bird's Apple 100% Juice|98|7
36987|Anti-Perspirant & Deodorant, Gel, Men, Mountain Air|80|11
36994|Organic Graham Crunch Cereal|121|14
37003|Organic Apples, Carrots and Parsnips Puree|92|18
37004|Whole Grain Thin Spaghetti Pasta|131|9
37006|Brioche Sandwich Buns|93|3
37011|Artichokes|83|4
37019|Dairy Free Gluten Free Cookie Dough Coconut Milk Frozen Dessert|37|1
37029|Cream Cheese Spread|108|16
37036|Ultra Dawn Ultra Dishwashing Liquid Antibacterial Orange 21.6 Oz Dish Care|74|17
37053|Just Mayo|72|13
37054|5 Cheese Garlic Bread Loaf|129|1
37055|Organic Cheesy Ravioli|59|15
37067|Organic Banana|24|4
37076|Alfabeto Alphabet Enriched Egg Pasta|131|9
37080|Vegan Hot & Sour Noodle Soup|69|15
37089|Caribou Blend Coffee K-Cups|26|7
37103|Sparkling Peach|77|7
37107|Ground Cumin|104|13
37119|Uncured Pepperoni|96|20
37141|Dairy Free Coconut Milk Vanilla Yogurt Alternative|120|16
37158|Chicken & Maple Breakfast Sausage|52|1
37208|Salted Caramel Iced Coffee With Almond Milk|31|7
37211|Overstuffed Italian Sausage Ravioli|59|15
37220|Organic Strawberry Fruit Spread|88|13
37250|Cut Green Beans|116|1
37257|Organic Sweetened Cranberries|117|19
37276|Bar, Toffee & Almonds in Milk Chocolate|45|19
37288|Organic Black Plum|83|4
37299|Ice Cream Toppers Nut Topping|103|19
37317|Wonderful 100% Pomegranate Juice|31|7
37318|2nd Foods Pears|92|18
37332|Almond Breeze Unsweetened Vanilla Almond Milk|91|16
37335|Thin Whole Wheat Sandwich Buns|128|3
37349|Licorice|45|19
37357|Natural Laundry Detergent, Free & Clear 33|75|17
37385|Organic Red Kale|83|4
37450|Falafel Balls|13|20
37464|Apple Cinnamon Instant Oatmeal|130|14
37486|Organic Nonfat Yogurt, Peach|120|16
37496|Organic Deep Dark Sea Salt Chocolate|45|19
37524|Fresh Mozzarella Ball|2|16
37538|Organic Sweet Pea|123|4
37552|Sparkling Blackberry Juice|98|7
37562|Rainbow Roll|6|2
37606|White Quilted Napkins|54|17
37642|Ccnut Raw Cocoaminos|72|13
37646|Organic Gala Apples|24|4
37654|Butter with Canola Oil Spread|36|16
37687|Organic Spring Mix|123|4
37710|Trail Mix|125|19
37754|Organic Blended Raspberry Whole Milk Greek Yogurt|120|16
37766|XL Emerald White Seedless Grapes|123|4
37783|Organic Dried Pineapple Rings|117|19
37859|Brownie|61|19
37876|Grated Reggiano Parmigiano|21|16
37889|Ear Plugs Xtreme Protection Series|44|11
37912|Wheat Germ|17|13
37931|Minced Onion|104|13
37933|Dairy Free New York Style Cheezecake|42|1
